number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
78,0.7937947880731129,2025-11-16 11:36:53.817321,2025-11-16 11:36:54.188289,0 days 00:00:00.370968,3.711868586069136,0.09241896110792412,4,201,COMPLETE
79,0.798373602952277,2025-11-16 11:36:54.188332,2025-11-16 11:36:54.516413,0 days 00:00:00.328081,2.8730534635759617,0.1177056262312759,2,154,COMPLETE
80,0.8019058324110955,2025-11-16 11:36:54.516463,2025-11-16 11:36:54.846314,0 days 00:00:00.329851,3.878002023859968,0.050512883569582265,2,143,COMPLETE
81,0.8024933950173766,2025-11-16 11:36:54.846367,2025-11-16 11:36:55.144483,0 days 00:00:00.298116,4.1524553534383015,0.09679851143243393,2,114,COMPLETE
82,0.7999031955311404,2025-11-16 11:36:55.144525,2025-11-16 11:36:55.443418,0 days 00:00:00.298893,4.8582304997452574,0.0730411751993572,2,110,COMPLETE
83,0.797947008686362,2025-11-16 11:36:55.443460,2025-11-16 11:36:55.769307,0 days 00:00:00.325847,4.620433137218847,0.04388852082599019,3,122,COMPLETE
84,0.7959716681226109,2025-11-16 11:36:55.769357,2025-11-16 11:36:56.087935,0 days 00:00:00.318578,4.344703108813719,0.0362301859732515,3,102,COMPLETE
85,0.7821194968418164,2025-11-16 11:36:56.087978,2025-11-16 11:36:56.430606,0 days 00:00:00.342628,3.4311925874409788,0.18885395547672437,11,142,COMPLETE
86,0.8009668073291232,2025-11-16 11:36:56.430659,2025-11-16 11:36:56.807478,0 days 00:00:00.376819,3.0466103202814665,0.02711264306206957,2,182,COMPLETE
87,0.7909090248751408,2025-11-16 11:36:56.807529,2025-11-16 11:36:57.166983,0 days 00:00:00.359454,3.3192447395721145,0.25770681589711353,3,211,COMPLETE
88,0.8008830664063188,2025-11-16 11:36:57.167018,2025-11-16 11:36:57.487247,0 days 00:00:00.320229,2.5576190725832157,0.06522820885846083,2,125,COMPLETE
89,0.7996767818180859,2025-11-16 11:36:57.487284,2025-11-16 11:36:57.933250,0 days 00:00:00.445966,4.055042308475554,0.14863694587685217,2,325,COMPLETE
90,0.8000178865563674,2025-11-16 11:36:57.933287,2025-11-16 11:36:58.337047,0 days 00:00:00.403760,3.8899156710661043,0.0821787229459113,3,258,COMPLETE
91,0.8022068406324792,2025-11-16 11:36:58.337090,2025-11-16 11:36:58.635504,0 days 00:00:00.298414,4.246872846658541,0.09449556779360642,2,115,COMPLETE
92,0.8028410243762076,2025-11-16 11:36:58.635549,2025-11-16 11:36:58.934177,0 days 00:00:00.298628,4.156373630953282,0.10101029573193585,2,111,COMPLETE
93,0.7981961065052081,2025-11-16 11:36:58.934219,2025-11-16 11:36:59.221057,0 days 00:00:00.286838,3.509183857911446,0.11590360960713032,2,100,COMPLETE
94,0.7977226756538155,2025-11-16 11:36:59.221094,2025-11-16 11:36:59.546950,0 days 00:00:00.325856,4.417783102424842,0.12315528335390138,2,160,COMPLETE
95,0.7979674168532467,2025-11-16 11:36:59.546999,2025-11-16 11:36:59.890366,0 days 00:00:00.343367,3.70987552707517,0.05508460538428331,3,138,COMPLETE
96,0.7966343293491411,2025-11-16 11:36:59.890414,2025-11-16 11:37:00.201537,0 days 00:00:00.311123,4.157298066043057,0.1075410380565101,2,127,COMPLETE
97,0.7967590848631589,2025-11-16 11:37:00.201571,2025-11-16 11:37:00.627561,0 days 00:00:00.425990,0.8826610188465591,0.07554683990815556,2,237,COMPLETE
98,0.7906469962654906,2025-11-16 11:37:00.627614,2025-11-16 11:37:01.008837,0 days 00:00:00.381223,3.2279584699035793,0.1538562880843641,4,223,COMPLETE
99,0.8012549528007431,2025-11-16 11:37:01.008888,2025-11-16 11:37:01.313614,0 days 00:00:00.304726,4.481956275263504,0.08651370061962382,2,117,COMPLETE
