number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
84,0.9103475657533344,2025-11-16 11:50:59.797340,2025-11-16 11:51:00.816744,0 days 00:00:01.019404,1.7667132750138013,0.05573432129906205,7,193,COMPLETE
85,0.9107479268520742,2025-11-16 11:51:00.816787,2025-11-16 11:51:01.881692,0 days 00:00:01.064905,1.2529723431806548,0.03882296169054368,6,163,COMPLETE
86,0.9110101892576099,2025-11-16 11:51:01.881728,2025-11-16 11:51:02.941961,0 days 00:00:01.060233,0.011740232698053132,0.1261026060303384,7,142,COMPLETE
87,0.9121321238490847,2025-11-16 11:51:02.941997,2025-11-16 11:51:04.053145,0 days 00:00:01.111148,0.8187214926797772,0.04396397374149181,5,224,COMPLETE
88,0.9103930825595775,2025-11-16 11:51:04.053184,2025-11-16 11:51:04.797252,0 days 00:00:00.744068,4.787700794311752,0.10081422358990053,6,131,COMPLETE
89,0.9115642199038042,2025-11-16 11:51:04.797304,2025-11-16 11:51:05.755314,0 days 00:00:00.958010,0.9724028504870564,0.06659952321732501,4,204,COMPLETE
90,0.8224563805598392,2025-11-16 11:51:05.755360,2025-11-16 11:51:06.779967,0 days 00:00:01.024607,1.3383713634795242,0.001131192433179423,5,181,COMPLETE
91,0.9114658180549549,2025-11-16 11:51:06.780004,2025-11-16 11:51:07.896168,0 days 00:00:01.116164,0.7962688803852778,0.04690998055436663,5,222,COMPLETE
92,0.9124657294378761,2025-11-16 11:51:07.896204,2025-11-16 11:51:08.852232,0 days 00:00:00.956028,0.8146558284622414,0.0835710633591453,5,198,COMPLETE
93,0.9116355453091358,2025-11-16 11:51:08.852279,2025-11-16 11:51:09.950804,0 days 00:00:01.098525,0.5787154272838237,0.06219446971539016,6,198,COMPLETE
94,0.9125536529499282,2025-11-16 11:51:09.950859,2025-11-16 11:51:10.945469,0 days 00:00:00.994610,1.0966197939111852,0.05289046127253228,5,190,COMPLETE
95,0.9115744839941631,2025-11-16 11:51:10.945512,2025-11-16 11:51:11.803641,0 days 00:00:00.858129,1.112779423698381,0.08465644621146463,4,188,COMPLETE
96,0.9121384467568834,2025-11-16 11:51:11.803680,2025-11-16 11:51:12.647234,0 days 00:00:00.843554,0.9589489880330568,0.06907198723956796,5,126,COMPLETE
97,0.9116385513007351,2025-11-16 11:51:12.647278,2025-11-16 11:51:13.458889,0 days 00:00:00.811611,1.2110640600391327,0.16967931140270265,6,179,COMPLETE
98,0.9115886824227273,2025-11-16 11:51:13.458927,2025-11-16 11:51:14.294435,0 days 00:00:00.835508,1.0764589850831203,0.08187374005693765,4,152,COMPLETE
99,0.9126258275748137,2025-11-16 11:51:14.294480,2025-11-16 11:51:15.181935,0 days 00:00:00.887455,1.3750038796557416,0.117140434125032,5,208,COMPLETE
