number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
74,0.9122455161526608,2025-11-28 09:26:26.553909,2025-11-28 09:26:28.323648,0 days 00:00:01.769739,4.284495962050872,0.009143521595067839,11,356,COMPLETE
75,0.9110105412488986,2025-11-28 09:26:28.323684,2025-11-28 09:26:30.508945,0 days 00:00:02.185261,3.6111192522409676,0.007087661011717329,12,392,COMPLETE
76,0.9125051863719534,2025-11-28 09:26:30.508984,2025-11-28 09:26:32.072262,0 days 00:00:01.563278,3.839119764658776,0.014447492779318944,11,379,COMPLETE
77,0.9121107883059535,2025-11-28 09:26:32.072300,2025-11-28 09:26:33.498038,0 days 00:00:01.425738,4.383593270803729,0.014992160985313833,10,377,COMPLETE
78,0.9120008150159317,2025-11-28 09:26:33.498073,2025-11-28 09:26:34.687879,0 days 00:00:01.189806,4.1554476184047076,0.020045164996360918,10,365,COMPLETE
79,0.9119741753350652,2025-11-28 09:26:34.687916,2025-11-28 09:26:35.512493,0 days 00:00:00.824577,3.394555114016679,0.05433870890203227,11,339,COMPLETE
80,0.9116652814259687,2025-11-28 09:26:35.512544,2025-11-28 09:26:36.434687,0 days 00:00:00.922143,4.632947575359203,0.033172450651810154,11,351,COMPLETE
81,0.9122913192854296,2025-11-28 09:26:36.434722,2025-11-28 09:26:38.291226,0 days 00:00:01.856504,3.8824771548093238,0.011382701362787333,12,400,COMPLETE
82,0.9129249234802723,2025-11-28 09:26:38.291283,2025-11-28 09:26:39.901649,0 days 00:00:01.610366,3.9109557887031925,0.013431698088018007,11,384,COMPLETE
83,0.9123609985543888,2025-11-28 09:26:39.901707,2025-11-28 09:26:41.494425,0 days 00:00:01.592718,4.005796419124299,0.013577879989203278,11,383,COMPLETE
84,0.9115849783404484,2025-11-28 09:26:41.494478,2025-11-28 09:26:43.035293,0 days 00:00:01.540815,3.9480503005216825,0.013697125443795087,10,383,COMPLETE
85,0.9121118576986733,2025-11-28 09:26:43.035345,2025-11-28 09:26:44.432869,0 days 00:00:01.397524,3.5938425328794263,0.017858751843403735,11,378,COMPLETE
86,0.9127194486691383,2025-11-28 09:26:44.432934,2025-11-28 09:26:45.576402,0 days 00:00:01.143468,3.7863193487367255,0.0242941172235079,11,371,COMPLETE
87,0.9125990880199086,2025-11-28 09:26:45.576452,2025-11-28 09:26:46.771764,0 days 00:00:01.195312,3.810209775971841,0.022505833215184262,11,370,COMPLETE
88,0.9118224836024454,2025-11-28 09:26:46.771800,2025-11-28 09:26:47.889123,0 days 00:00:01.117323,3.7954591046529504,0.023826185759746054,10,372,COMPLETE
89,0.9116417076096145,2025-11-28 09:26:47.889165,2025-11-28 09:26:48.758464,0 days 00:00:00.869299,4.215398205746981,0.0392996862212568,9,369,COMPLETE
90,0.9114142066670461,2025-11-28 09:26:48.758503,2025-11-28 09:26:49.926181,0 days 00:00:01.167678,4.529297486040724,0.02061396609711532,10,362,COMPLETE
91,0.9120385462900066,2025-11-28 09:26:49.926232,2025-11-28 09:26:51.371425,0 days 00:00:01.445193,4.04111457303738,0.01609807562989993,11,384,COMPLETE
92,0.9119185473425047,2025-11-28 09:26:51.371463,2025-11-28 09:26:52.706096,0 days 00:00:01.334633,3.882251913275592,0.018548429634936775,11,391,COMPLETE
93,0.9116540643938238,2025-11-28 09:26:52.706138,2025-11-28 09:26:53.831638,0 days 00:00:01.125500,4.042993388227812,0.024403887182784675,11,373,COMPLETE
94,0.912063025758567,2025-11-28 09:26:53.831680,2025-11-28 09:26:54.877447,0 days 00:00:01.045767,3.7712701579421917,0.030641732794163146,11,383,COMPLETE
95,0.9125484190252742,2025-11-28 09:26:54.877484,2025-11-28 09:26:56.322983,0 days 00:00:01.445499,4.424512855562645,0.014362324112865813,11,357,COMPLETE
96,0.9089973422688693,2025-11-28 09:26:56.323021,2025-11-28 09:26:58.882334,0 days 00:00:02.559313,0.9389000420224942,0.009337714077760479,10,353,COMPLETE
97,0.9123824910445795,2025-11-28 09:26:58.882386,2025-11-28 09:27:00.012202,0 days 00:00:01.129816,4.348299452106128,0.022028739710283764,11,360,COMPLETE
98,0.9092986935121699,2025-11-28 09:27:00.012245,2025-11-28 09:27:01.044858,0 days 00:00:01.032613,4.421307279131116,0.014584459825579932,5,363,COMPLETE
99,0.9125773598448144,2025-11-28 09:27:01.044893,2025-11-28 09:27:02.075358,0 days 00:00:01.030465,4.30088116877889,0.028508954524593066,11,396,COMPLETE
