number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
68,0.6359002358472114,2025-11-28 09:32:27.643220,2025-11-28 09:32:28.246734,0 days 00:00:00.603514,0.002202347549019379,0.1693195444157758,2,388,COMPLETE
69,0.6312886395099231,2025-11-28 09:32:28.246775,2025-11-28 09:32:28.835494,0 days 00:00:00.588719,0.06094966098997784,0.16794756641432262,2,390,COMPLETE
70,0.6382850915175577,2025-11-28 09:32:28.835551,2025-11-28 09:32:29.443226,0 days 00:00:00.607675,0.0645075792269016,0.17917041353150898,2,388,COMPLETE
71,0.6381946286317088,2025-11-28 09:32:29.443277,2025-11-28 09:32:30.013585,0 days 00:00:00.570308,0.04302439076554371,0.1770421627766796,2,374,COMPLETE
72,0.6387640592781774,2025-11-28 09:32:30.013627,2025-11-28 09:32:30.594018,0 days 00:00:00.580391,0.024387720433719007,0.18724647247306175,2,389,COMPLETE
73,0.6351437927528194,2025-11-28 09:32:30.594059,2025-11-28 09:32:31.175706,0 days 00:00:00.581647,0.292942692789459,0.18829918302090942,2,368,COMPLETE
74,0.6318781533740452,2025-11-28 09:32:31.175743,2025-11-28 09:32:31.747923,0 days 00:00:00.572180,0.1795085249758463,0.1812803377685465,2,371,COMPLETE
75,0.6355482770064877,2025-11-28 09:32:31.747959,2025-11-28 09:32:32.340948,0 days 00:00:00.592989,0.25444170466944277,0.10561023352733455,2,391,COMPLETE
76,0.6373251965026301,2025-11-28 09:32:32.340985,2025-11-28 09:32:32.914229,0 days 00:00:00.573244,0.034017361799522826,0.11312093793314232,2,374,COMPLETE
77,0.6362221901462564,2025-11-28 09:32:32.914276,2025-11-28 09:32:33.482132,0 days 00:00:00.567856,0.28950677821419957,0.10746190831120525,2,377,COMPLETE
78,0.6319324126870298,2025-11-28 09:32:33.482175,2025-11-28 09:32:34.053822,0 days 00:00:00.571647,0.04184904485052465,0.1021379761170774,2,375,COMPLETE
79,0.6383995728934725,2025-11-28 09:32:34.053879,2025-11-28 09:32:34.645807,0 days 00:00:00.591928,0.20119504137487704,0.12515959493708312,2,382,COMPLETE
80,0.6385820539943318,2025-11-28 09:32:34.645848,2025-11-28 09:32:35.219553,0 days 00:00:00.573705,0.13525874176164152,0.12425890413473585,2,382,COMPLETE
81,0.6387988194803003,2025-11-28 09:32:35.219589,2025-11-28 09:32:35.813114,0 days 00:00:00.593525,0.12088423785673111,0.12339132178735365,2,381,COMPLETE
