number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
83,0.8951389198634244,2025-11-28 09:18:05.696897,2025-11-28 09:18:06.643834,0 days 00:00:00.946937,4.261517035653398,0.03997644708622884,5,342,COMPLETE
84,0.8944893986168487,2025-11-28 09:18:06.643882,2025-11-28 09:18:07.535701,0 days 00:00:00.891819,4.728036403842898,0.06327598852840555,7,365,COMPLETE
85,0.8946112277836609,2025-11-28 09:18:07.535738,2025-11-28 09:18:08.430164,0 days 00:00:00.894426,3.7883572722574845,0.05384077261229245,4,400,COMPLETE
86,0.8927137696116517,2025-11-28 09:18:08.430216,2025-11-28 09:18:09.399878,0 days 00:00:00.969662,3.169649328424073,0.031178238599773346,3,354,COMPLETE
87,0.8943736993063256,2025-11-28 09:18:09.399932,2025-11-28 09:18:10.382432,0 days 00:00:00.982500,3.362603851260456,0.03906327012390076,8,239,COMPLETE
88,0.8952459924262147,2025-11-28 09:18:10.382470,2025-11-28 09:18:11.001137,0 days 00:00:00.618667,4.170275751241735,0.07823287843586717,5,202,COMPLETE
89,0.8957604680342952,2025-11-28 09:18:11.001175,2025-11-28 09:18:11.523619,0 days 00:00:00.522444,3.979123853612096,0.13910766052661,5,201,COMPLETE
90,0.8947253225046111,2025-11-28 09:18:11.523654,2025-11-28 09:18:12.319675,0 days 00:00:00.796021,4.487070084095052,0.12758047956144922,5,385,COMPLETE
91,0.8952466121088077,2025-11-28 09:18:12.319719,2025-11-28 09:18:12.892891,0 days 00:00:00.573172,4.213748956962312,0.0783578197520582,6,172,COMPLETE
92,0.8949243661546726,2025-11-28 09:18:12.892931,2025-11-28 09:18:13.464678,0 days 00:00:00.571747,4.849690401043616,0.0816273895659195,6,172,COMPLETE
93,0.8933452701228773,2025-11-28 09:18:13.464716,2025-11-28 09:18:13.988292,0 days 00:00:00.523576,4.1720618242349685,0.14403880746680045,6,201,COMPLETE
94,0.8949007668615785,2025-11-28 09:18:13.988328,2025-11-28 09:18:14.620225,0 days 00:00:00.631897,4.425143821490397,0.07137260031769355,7,183,COMPLETE
95,0.895015525472548,2025-11-28 09:18:14.620260,2025-11-28 09:18:15.176493,0 days 00:00:00.556233,3.9548879646782513,0.10327577667396502,6,191,COMPLETE
96,0.8947827446155385,2025-11-28 09:18:15.176529,2025-11-28 09:18:15.786558,0 days 00:00:00.610029,4.335027916057704,0.07962312045485839,5,197,COMPLETE
97,0.8934407835768947,2025-11-28 09:18:15.786594,2025-11-28 09:18:16.368284,0 days 00:00:00.581690,4.146575841968667,0.09335820638984386,7,172,COMPLETE
98,0.8937041034860534,2025-11-28 09:18:16.368326,2025-11-28 09:18:16.797345,0 days 00:00:00.429019,4.545769909219912,0.1730950520121184,6,127,COMPLETE
99,0.8951089315515267,2025-11-28 09:18:16.797384,2025-11-28 09:18:17.381887,0 days 00:00:00.584503,3.6876844666212287,0.06342636208474234,5,145,COMPLETE
